batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
3,130,kitchen-recipe,175,Tangawizi - Serving detail,tangawizi-tz,tangawizi-tz,/tools/afrokitchen/recipes/tangawizi-tz/,/assets/img/kitchen/,tangawizi-tz-2.webp,800x600,WebP,"Finished Tangawizi, beverage from Tanzania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=beverage; role=serving.
3,131,kitchen-recipe,175,Tanzanian Pilau - Serving detail,tanzanian-pilau,tanzanian-pilau,/tools/afrokitchen/recipes/tanzanian-pilau/,/assets/img/kitchen/,tanzanian-pilau-2.webp,800x600,WebP,"Finished Tanzanian Pilau, main from Tanzania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=main; role=serving.
3,132,kitchen-recipe,175,Thiakry - Serving detail,thiakry-sn,thiakry-sn,/tools/afrokitchen/recipes/thiakry-sn/,/assets/img/kitchen/,thiakry-sn-2.webp,800x600,WebP,"Finished Thiakry, dessert from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=dessert; role=serving.
3,133,kitchen-recipe,175,Mauritanian Fish Rice - Serving detail,thieboudienne-mr,thieboudienne-mr,/tools/afrokitchen/recipes/thieboudienne-mr/,/assets/img/kitchen/,thieboudienne-mr-2.webp,800x600,WebP,"Finished Mauritanian Fish Rice, main from Mauritania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritania; category=main; role=serving.
3,134,kitchen-recipe,175,Thieboudienne - Serving detail,thieboudienne-sn,thieboudienne-sn,/tools/afrokitchen/recipes/thieboudienne-sn/,/assets/img/kitchen/,thieboudienne-sn-2.webp,800x600,WebP,"Finished Thieboudienne, main from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=main; role=serving.
3,135,kitchen-recipe,175,Thobwa - Serving detail,thobwa-mw,thobwa-mw,/tools/afrokitchen/recipes/thobwa-mw/,/assets/img/kitchen/,thobwa-mw-2.webp,800x600,WebP,"Finished Thobwa, beverage from Malawi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=beverage; role=serving.
3,136,kitchen-recipe,175,Tibs - Serving detail,tibs-et,tibs-et,/tools/afrokitchen/recipes/tibs-et/,/assets/img/kitchen/,tibs-et-2.webp,800x600,WebP,"Finished Tibs, main from Ethiopia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=main; role=serving.
3,137,kitchen-recipe,175,Tigadegena - Serving detail,tigadegena-ml,tigadegena-ml,/tools/afrokitchen/recipes/tigadegena-ml/,/assets/img/kitchen/,tigadegena-ml-2.webp,800x600,WebP,"Finished Tigadegena, stew from Mali, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mali; category=stew; role=serving.
3,138,kitchen-recipe,175,Toh - Serving detail,toh-ml,toh-ml,/tools/afrokitchen/recipes/toh-ml/,/assets/img/kitchen/,toh-ml-2.webp,800x600,WebP,"Finished Toh, side from Mali, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mali; category=side; role=serving.
3,139,kitchen-recipe,175,Torborgee - Serving detail,torborgee-lr,torborgee-lr,/tools/afrokitchen/recipes/torborgee-lr/,/assets/img/kitchen/,torborgee-lr-2.webp,800x600,WebP,"Finished Torborgee, stew from Liberia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Liberia; category=stew; role=serving.
3,140,kitchen-recipe,175,Tunisian Fricassee - Serving detail,tunisian-fricassee-tn,tunisian-fricassee-tn,/tools/afrokitchen/recipes/tunisian-fricassee-tn/,/assets/img/kitchen/,tunisian-fricassee-tn-2.webp,800x600,WebP,"Finished Tunisian Fricassee, street-food from Tunisia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=street-food; role=serving.
3,141,kitchen-recipe,175,Tuo Zaafi with Ayoyo Soup - Serving detail,tuo-zaafi-gh,tuo-zaafi-gh,/tools/afrokitchen/recipes/tuo-zaafi-gh/,/assets/img/kitchen/,tuo-zaafi-gh-2.webp,800x600,WebP,"Finished Tuo Zaafi with Ayoyo Soup, main from Ghana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=main; role=serving.
3,142,kitchen-recipe,175,Tuwo Masara - Serving detail,tuwo-masara-ne,tuwo-masara-ne,/tools/afrokitchen/recipes/tuwo-masara-ne/,/assets/img/kitchen/,tuwo-masara-ne-2.webp,800x600,WebP,"Finished Tuwo Masara, side from Niger, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=side; role=serving.
3,143,kitchen-recipe,175,Tuwo Shinkafa - Serving detail,tuwo-shinkafa-ng,tuwo-shinkafa-ng,/tools/afrokitchen/recipes/tuwo-shinkafa-ng/,/assets/img/kitchen/,tuwo-shinkafa-ng-2.webp,800x600,WebP,"Finished Tuwo Shinkafa, side from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=side; role=serving.
3,144,kitchen-recipe,175,Ubugari - Serving detail,ubugari,ubugari,/tools/afrokitchen/recipes/ubugari/,/assets/img/kitchen/,ubugari-2.webp,800x600,WebP,"Finished Ubugari, side from Burundi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Burundi; category=side; role=serving.
3,145,kitchen-recipe,175,Ugali na Nyama - Serving detail,ugali-na-nyama,ugali-na-nyama,/tools/afrokitchen/recipes/ugali-na-nyama/,/assets/img/kitchen/,ugali-na-nyama-2.webp,800x600,WebP,"Finished Ugali na Nyama, main from Tanzania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=main; role=serving.
3,146,kitchen-recipe,175,Ugali na Sukuma Wiki - Serving detail,ugali-na-sukuma-wiki,ugali-na-sukuma-wiki,/tools/afrokitchen/recipes/ugali-na-sukuma-wiki/,/assets/img/kitchen/,ugali-na-sukuma-wiki-2.webp,800x600,WebP,"Finished Ugali na Sukuma Wiki, main from Kenya, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=main; role=serving.
3,147,kitchen-recipe,175,Umbhidvo Wetintsanga - Serving detail,umbhidvo-wetintsanga-sz,umbhidvo-wetintsanga-sz,/tools/afrokitchen/recipes/umbhidvo-wetintsanga-sz/,/assets/img/kitchen/,umbhidvo-wetintsanga-sz-2.webp,800x600,WebP,"Finished Umbhidvo Wetintsanga, side from Eswatini, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eswatini; category=side; role=serving.
3,148,kitchen-recipe,175,Umcombotsi - Serving detail,umcombotsi-sz,umcombotsi-sz,/tools/afrokitchen/recipes/umcombotsi-sz/,/assets/img/kitchen/,umcombotsi-sz-2.webp,800x600,WebP,"Finished Umcombotsi, beverage from Eswatini, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eswatini; category=beverage; role=serving.
3,149,kitchen-recipe,175,Umm Ali - Serving detail,umm-ali-eg,umm-ali-eg,/tools/afrokitchen/recipes/umm-ali-eg/,/assets/img/kitchen/,umm-ali-eg-2.webp,800x600,WebP,"Finished Umm Ali, dessert from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=dessert; role=serving.
3,150,kitchen-recipe,175,Umngqusho - Serving detail,umngqusho-za,umngqusho-za,/tools/afrokitchen/recipes/umngqusho-za/,/assets/img/kitchen/,umngqusho-za-2.webp,800x600,WebP,"Finished Umngqusho, main from South Africa, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=main; role=serving.
3,151,kitchen-recipe,175,Urojo - Serving detail,urojo-zanzibar-tz,urojo-zanzibar-tz,/tools/afrokitchen/recipes/urojo-zanzibar-tz/,/assets/img/kitchen/,urojo-zanzibar-tz-2.webp,800x600,WebP,"Finished Urojo, soup from Tanzania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=soup; role=serving.
3,152,kitchen-recipe,175,Urwagwa - Serving detail,urwagwa-rw,urwagwa-rw,/tools/afrokitchen/recipes/urwagwa-rw/,/assets/img/kitchen/,urwagwa-rw-2.webp,800x600,WebP,"Finished Urwagwa, beverage from Rwanda, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=beverage; role=serving.
3,153,kitchen-recipe,175,Usban - Serving detail,usban-ly,usban-ly,/tools/afrokitchen/recipes/usban-ly/,/assets/img/kitchen/,usban-ly-2.webp,800x600,WebP,"Finished Usban, main from Libya, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Libya; category=main; role=serving.
3,154,kitchen-recipe,175,Vary Amin'anana - Serving detail,vary-aminanana-mg,vary-aminanana-mg,/tools/afrokitchen/recipes/vary-aminanana-mg/,/assets/img/kitchen/,vary-aminanana-mg-2.webp,800x600,WebP,"Finished Vary Amin'anana, rice from Madagascar, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Madagascar; category=rice; role=serving.
3,155,kitchen-recipe,175,Vetkoek with Mince - Serving detail,vetkoek-bw,vetkoek-bw,/tools/afrokitchen/recipes/vetkoek-bw/,/assets/img/kitchen/,vetkoek-bw-2.webp,800x600,WebP,"Finished Vetkoek with Mince, snack from Botswana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Botswana; category=snack; role=serving.
3,156,kitchen-recipe,175,Vindaye Poisson - Serving detail,vindaye-poisson-mu,vindaye-poisson-mu,/tools/afrokitchen/recipes/vindaye-poisson-mu/,/assets/img/kitchen/,vindaye-poisson-mu-2.webp,800x600,WebP,"Finished Vindaye Poisson, seafood from Mauritius, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritius; category=seafood; role=serving.
