file,line,phrase,surface,context
"jamb/chemistry/1999/index.html","47","solution","page",".125 mole of oxygen molecules during the electrolysis of dilute sodium chloride solution?"",""url"":""https://afrotools.com/jamb/chemistry/1999/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1999/index.html","48","solution","page",""",""@type"":""Question"",""name"":""When a current 1 was passed through an electrolyte solution for 40 minutes, a mass Xg of a univalent metal was deposited"",""text"":""When a current 1 was passed t"
"jamb/chemistry/1999/index.html","53","solution","page","elling gas which decolourizes acidified purple potassium tetraoxomanganate(V11) solution is"",""url"":""https://afrotools.com/jamb/chemistry/1999/"",""educationalLevel"":""Senior Secondary"",""educa"
"jamb/chemistry/1999/index.html","305","solution","page","solved in distilled water and the volume made up to 0.50dm3. If 15.00cm3 of the solution requires 12.50 cm3 of aqueous sodium trioxocarbonate (1V0 for neutralization, calculate the concent"
"jamb/chemistry/1999/index.html","335","solution","page","<div class=""qcard-text"">What is observed when aqueous solution of each of tetraoxosulphate(V1) acid, potassium trioxides (V) and potassium iodine are mixed togeth"
"jamb/chemistry/1999/index.html","345","solution","page","agram above, the mass of crystals [PAGE 55] deposited when 1 dm3 of a saturated solution of NaCl is cooled from 80oC to 60oC is</div>"
"jamb/chemistry/1999/index.html","355","solution","page","<div class=""qcard-text"">The solution with the lowest pH value is</div>"
"jamb/chemistry/1999/index.html","395","solution","page",".125 mole of oxygen molecules during the electrolysis of dilute sodium chloride solution?</div>"
"jamb/chemistry/1999/index.html","405","solution","page","<div class=""qcard-text"">When a current 1 was passed through an electrolyte solution for 40 minutes, a mass Xg of a univalent metal was deposited at the cathode. What mass of the metal"
"jamb/chemistry/1999/index.html","455","solution","page","elling gas which decolourizes acidified purple potassium tetraoxomanganate(V11) solution is</div>"
"jamb/chemistry/2000/index.html","27","solution","page","""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Hydration of ions in solution is associated with"",""text"":""Hydration of ions in solution is associated with"",""url"":""https://afroto"
"jamb/chemistry/2000/index.html","28","solution","page","he solubility curve of solute, X. Find the amount of X deposited when 500cm3 of solution of X is c"",""text"":""The diagram above is the solubility curve of solute, X. Find the amount of X dep"
"jamb/chemistry/2000/index.html","31","solution","page","json"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Thee pOH of a solution of 0.25 mol dm-3 of hydrochloric acid is"",""text"":""Thee pOH of a solution of 0.25 mol dm-3 of hydroc"
"jamb/chemistry/2000/index.html","35","solution","page","a.org"",""@type"":""Question"",""name"":""Powdered marble reacts with hydrochloric acid solution than the granular form because the powdered form has"",""text"":""Powdered marble reacts with hydrochlo"
"jamb/chemistry/2000/index.html","45","solution","page",""":""Answer"",""text"":""bromine water and alkaline potassium tetraoxomanganate (V11) solution."",""position"":3},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""silver bromide and potassium tetraoxom"
"jamb/chemistry/2000/index.html","180","solution","page","<div class=""qcard-text"">Hydration of ions in solution is associated with</div>"
"jamb/chemistry/2000/index.html","190","solution","page","he solubility curve of solute, X. Find the amount of X deposited when 500cm3 of solution of X is cooled from 60oC to 20oC</div>"
"jamb/chemistry/2000/index.html","220","solution","page","<div class=""qcard-text"">Thee pOH of a solution of 0.25 mol dm-3 of hydrochloric acid is</div>"
"jamb/chemistry/2000/index.html","260","solution","page","<div class=""qcard-text"">Powdered marble reacts with hydrochloric acid solution than the granular form because the powdered form has</div>"
"jamb/chemistry/2000/index.html","361","solution","page","ard-opt-letter"">A</div><div>silver bromide and potassium tetraoxomanganate(v11) solution</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">B</div><div>bromine water and acidi"
"jamb/chemistry/2001/index.html","35","solution","page","ontext"":""https://schema.org"",""@type"":""Question"",""name"":""If 1 dm3 of a saturated solution of L at 600C is cooled to 250C, what amount in mole will separate?"",""text"":""If 1 dm3 of a saturated"
"jamb/chemistry/2001/index.html","48","solution","page","on"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Protein in acid solution undergo"",""text"":""Protein in acid solution undergo"",""url"":""https://afrotools.com/jamb/chemistry/2001"
"jamb/chemistry/2001/index.html","51","solution","page","""@type"":""Question"",""name"":""When chlorine is passed into water and the resulting solution exposed to sunlight, the products formed are"",""text"":""When chlorine is passed into water and the re"
"jamb/chemistry/2001/index.html","54","solution","page","ma.org"",""@type"":""Question"",""name"":""When sodium reacts with water, the resulting solution is"",""text"":""When sodium reacts with water, the resulting solution is"",""url"":""https://afrotools.com/"
"jamb/chemistry/2001/index.html","267","solution","page","<div class=""qcard-text"">If 1 dm3 of a saturated solution of L at 600C is cooled to 250C, what amount in mole will separate?</div>"
"jamb/chemistry/2001/index.html","397","solution","page","<div class=""qcard-text"">Protein in acid solution undergo</div>"
"jamb/chemistry/2001/index.html","427","solution","page","<div class=""qcard-text"">When chlorine is passed into water and the resulting solution exposed to sunlight, the products formed are</div>"
"jamb/chemistry/2001/index.html","457","solution","page","<div class=""qcard-text"">When sodium reacts with water, the resulting solution is</div>"
"jamb/chemistry/2002/index.html","21","solution","page","tion"",""name"":""Which of the following gives a precipitate when treated with NaOH solution?"",""text"":""Which of the following gives a precipitate when treated with NaOH solution?"",""url"":""https"
"jamb/chemistry/2002/index.html","24","solution","page","xt"":""glycol 12, A red precipitate of copper (1) carbide is formed when ammonium solution copper (1) chloride is introduced into."",""position"":3}]}</script>"
"jamb/chemistry/2002/index.html","31","solution","page","osition"":3},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""distillation of starch solution"",""position"":0},{""@type"":""Answer"",""text"":""catalyst oxidation of methane"",""position"":1},{""@type"":""Ans"
"jamb/chemistry/2002/index.html","39","solution","page","text"":""https://schema.org"",""@type"":""Question"",""name"":""When H2S is passed into a solution of iron (iii) chloride, the solution turns"",""text"":""When H2S is passed into a solution of iron (iii"
"jamb/chemistry/2002/index.html","49","solution","page","f the salt is dissolved completely in 250 cm3 of water in beaker, the resulting solution is"",""url"":""https://afrotools.com/jamb/chemistry/2002/"",""educationalLevel"":""Senior Secondary"",""educa"
"jamb/chemistry/2002/index.html","50","solution","page","ontext"":""https://schema.org"",""@type"":""Question"",""name"":""25 cm3 of a 0.2mol dm-3 solution of Na2CO3 requires 20cm3 of a solution of HCl for neutralization. The concentration of "",""text"":""25"
"jamb/chemistry/2002/index.html","52","solution","page","xt"":""https://schema.org"",""@type"":""Question"",""name"":""Three drops of 1.0 mol dm-3 solution of NaOH are added to 20 cm-3 of a solution of pH 8.4. The pH of the resulting solut"",""text"":""Three "
"jamb/chemistry/2002/index.html","125","solution","page","=""qcard-text"">Which of the following gives a precipitate when treated with NaOH solution?</div>"
"jamb/chemistry/2002/index.html","156","solution","page","<div>glycol 12, A red precipitate of copper (1) carbide is formed when ammonium solution copper (1) chloride is introduced into.</div></div></div>"
"jamb/chemistry/2002/index.html","226","solution","page","ss=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>distillation of starch solution</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">B</div><div>catalyst oxidation of m"
"jamb/chemistry/2002/index.html","305","solution","page","<div class=""qcard-text"">When H2S is passed into a solution of iron (iii) chloride, the solution turns</div>"
"jamb/chemistry/2002/index.html","405","solution","page","f the salt is dissolved completely in 250 cm3 of water in beaker, the resulting solution is</div>"
"jamb/chemistry/2002/index.html","415","solution","page","<div class=""qcard-text"">25 cm3 of a 0.2mol dm-3 solution of Na2CO3 requires 20cm3 of a solution of HCl for neutralization. The concentration of the HCl solu"
"jamb/chemistry/2002/index.html","435","solution","page","<div class=""qcard-text"">Three drops of 1.0 mol dm-3 solution of NaOH are added to 20 cm-3 of a solution of pH 8.4. The pH of the resulting solution will be</div"
"jamb/chemistry/2003/index.html","28","solution","page","teria"",""position"":1},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""adding acidic solution"",""position"":0},{""@type"":""Answer"",""text"":""pouring water on the affected area"",""position"":2},{""@type"""
"jamb/chemistry/2003/index.html","29","solution","page","tion"",""name"":""When 10g of sodium hydroxide is dissolved in 100cm3 of water, the solution formed is approximately"",""text"":""When 10g of sodium hydroxide is dissolved in 100cm3 of water, the "
"jamb/chemistry/2003/index.html","36","solution","page","://schema.org"",""@type"":""Question"",""name"":""In the electrolysis of a concentrated solution of sodium chloride using inert electrodes, which of the following ions ar"",""text"":""In the electroly"
"jamb/chemistry/2003/index.html","39","solution","page","ription"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sodium acetate solution"",""position"":1},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""Alcohol"",""position"":0},{""@type"":""Answer"
"jamb/chemistry/2003/index.html","42","solution","page","ma.org"",""@type"":""Question"",""name"":""Hydrogen can be displace form a hot alkaline solution by."",""text"":""Hydrogen can be displace form a hot alkaline solution by."",""url"":""https://afrotools.co"
"jamb/chemistry/2003/index.html","44","solution","page","estion"",""name"":""The salt that will form a precipitate soluble in excess ammonia solution is"",""text"":""The salt that will form a precipitate soluble in excess ammonia solution is"",""url"":""htt"
"jamb/chemistry/2003/index.html","193","solution","page","><div class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>adding acidic solution</div></div><div class=""qcard-opt correct""><div class=""qcard-opt-letter"">B</div><div>using aerobic b"
"jamb/chemistry/2003/index.html","202","solution","page","=""qcard-text"">When 10g of sodium hydroxide is dissolved in 100cm3 of water, the solution formed is approximately</div>"
"jamb/chemistry/2003/index.html","272","solution","page","<div class=""qcard-text"">In the electrolysis of a concentrated solution of sodium chloride using inert electrodes, which of the following ions are discharge at the cathode"
"jamb/chemistry/2003/index.html","303","solution","page","ss=""qcard-opt correct""><div class=""qcard-opt-letter"">B</div><div>Sodium acetate solution</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">C</div><div>Solid potassium hydroxi"
"jamb/chemistry/2003/index.html","332","solution","page","<div class=""qcard-text"">Hydrogen can be displace form a hot alkaline solution by.</div>"
"jamb/chemistry/2003/index.html","352","solution","page","ss=""qcard-text"">The salt that will form a precipitate soluble in excess ammonia solution is</div>"
