route,relPath,family,issue,evidence,fixCandidates
"/tools/b2b-payment/","tools/b2b-payment/index.html","tools/b2b-payment","sub16_form_controls","tools/b2b-payment/index.html: .btn-calc sets control text to 15.2px.","tools/b2b-payment/index.html | shared mobile form sizing pattern"
"/tools/b2b-payment/","tools/b2b-payment/index.html","tools/b2b-payment","late_multicolumn_collapse","tools/b2b-payment/index.html: .form-grid keeps 2 columns until 680px. | tools/b2b-payment/index.html: .metrics keeps 2 columns until no collapse rule.","tools/b2b-payment/index.html | shared early-collapse layout pattern"
"/tools/background-remover/","tools/background-remover/index.html","tools/background-remover","tap_targets_below_44","assets/css/background-remover-studio.css: .br-tool-links a is likely about 42px tall.","assets/css/background-remover-studio.css | shared 44px tap target pattern"
"/tools/background-remover/","tools/background-remover/index.html","tools/background-remover","late_multicolumn_collapse","assets/css/background-remover-studio.css: .br-drop keeps 2 columns until 740px. | assets/css/background-remover-studio.css: .br-preset-row keeps 4 columns until 740px. | assets/css/background-remover-studio.css: .br-form-grid keeps 2 columns until 740px. | assets/css/background-remover-studio.css: .br-range keeps 2 columns until no collapse rule. | assets/css/background-remover-studio.css: .br-color-row keeps 2 columns until no collapse rule. | assets/css/background-remover-studio.css: .br-segmented keeps 2 columns until no collapse rule.","assets/css/background-remover-studio.css | shared early-collapse layout pattern"
"/tools/bank-charges/","tools/bank-charges/index.html","tools/bank-charges","late_multicolumn_collapse","tools/bank-charges/index.html: .bc-presets keeps 2 columns until 480px. | tools/bank-charges/index.html: .bc-presets keeps 2 columns until 480px.","tools/bank-charges/index.html | shared early-collapse layout pattern"
"/tools/base64/","tools/base64/index.html","tools/base64","sub16_form_controls","tools/base64/index.html: .tab-btn sets control text to 12px. | tools/base64/index.html: .tab-btn sets control text to 10.9px.","tools/base64/index.html | shared mobile form sizing pattern"
"/tools/base64/","tools/base64/index.html","tools/base64","tap_targets_below_44","tools/base64/index.html: .tab-btn is likely about 34.4px tall. | tools/base64/index.html: .tab-btn is likely about 29.1px tall.","tools/base64/index.html | shared 44px tap target pattern"
"/tools/bill-split/","tools/bill-split/index.html","tools/bill-split","sub16_form_controls","tools/bill-split/index.html: .btn-calc sets control text to 15.2px. | tools/bill-split/index.html: .btn-add sets control text to 13.6px. | tools/bill-split/index.html: .btn-rm sets control text to 12.8px.","tools/bill-split/index.html | shared mobile form sizing pattern"
"/tools/bill-split/","tools/bill-split/index.html","tools/bill-split","tap_targets_below_44","tools/bill-split/index.html: .btn-add is likely about 32.3px tall. | tools/bill-split/index.html: .btn-rm is likely about 25px tall.","tools/bill-split/index.html | shared 44px tap target pattern"
"/tools/bill-split/","tools/bill-split/index.html","tools/bill-split","late_multicolumn_collapse","tools/bill-split/index.html: .form-grid keeps 2 columns until 680px. | tools/bill-split/index.html: .metrics keeps 2 columns until no collapse rule.","tools/bill-split/index.html | shared early-collapse layout pattern"
"/tools/binary-converter/","tools/binary-converter/index.html","tools/binary-converter","sub16_form_controls","tools/binary-converter/index.html: .btn-action sets control text to 12px. | tools/binary-converter/index.html: .tab-btn sets control text to 12.5px.","tools/binary-converter/index.html | shared mobile form sizing pattern"
"/tools/binary-converter/","tools/binary-converter/index.html","tools/binary-converter","tap_targets_below_44","tools/binary-converter/index.html: .btn-action is likely about 28.4px tall. | tools/binary-converter/index.html: .btn-action svg is likely about 14px tall. | tools/binary-converter/index.html: .tab-btn is likely about 31px tall.","tools/binary-converter/index.html | shared 44px tap target pattern"
"/tools/birth-death-cert/","tools/birth-death-cert/index.html","tools/birth-death-cert","sub16_form_controls","tools/birth-death-cert/index.html: .tab-btn sets control text to 13.6px.","tools/birth-death-cert/index.html | shared mobile form sizing pattern"
"/tools/birth-death-cert/","tools/birth-death-cert/index.html","tools/birth-death-cert","tap_targets_below_44","tools/birth-death-cert/index.html: .tabs is likely about 29.2px tall. | tools/birth-death-cert/index.html: .tab-btn is likely about 36.3px tall.","tools/birth-death-cert/index.html | shared 44px tap target pattern"
"/tools/birth-death-cert/","tools/birth-death-cert/index.html","tools/birth-death-cert","late_multicolumn_collapse","tools/birth-death-cert/index.html: .info-row keeps 2 columns until 640px.","tools/birth-death-cert/index.html | shared early-collapse layout pattern"
"/tools/blood-group/","tools/blood-group/index.html","tools/blood-group","sub16_form_controls","tools/blood-group/index.html: .tab-btn sets control text to 12.5px.","tools/blood-group/index.html | shared mobile form sizing pattern"
"/tools/blood-group/","tools/blood-group/index.html","tools/blood-group","tap_targets_below_44","tools/blood-group/index.html: .tab-btn is likely about 31px tall.","tools/blood-group/index.html | shared 44px tap target pattern"
"/tools/blood-group/","tools/blood-group/index.html","tools/blood-group","late_multicolumn_collapse","tools/blood-group/index.html: .compat-grid keeps 9 columns until no collapse rule.","tools/blood-group/index.html | shared early-collapse layout pattern"
"/tools/bmi-calculator/","tools/bmi-calculator/index.html","tools/bmi-calculator","sub16_form_controls","tools/bmi-calculator/index.html: .input-unit sets control text to 14.4px. | tools/bmi-calculator/index.html: .toggle-btn sets control text to 14.4px. | tools/bmi-calculator/index.html: .toggle-btn sets control text to 12.8px.","tools/bmi-calculator/index.html | shared mobile form sizing pattern"
"/tools/bmi-calculator/","tools/bmi-calculator/index.html","tools/bmi-calculator","tap_targets_below_44","tools/bmi-calculator/index.html: .toggle-btn is likely about 34.6px tall.","tools/bmi-calculator/index.html | shared 44px tap target pattern"
"/tools/bmi-calculator/","tools/bmi-calculator/index.html","tools/bmi-calculator","late_multicolumn_collapse","tools/bmi-calculator/index.html: .results-grid keeps 2 columns until 480px.","tools/bmi-calculator/index.html | shared early-collapse layout pattern"
"/tools/bnpl-calc/","tools/bnpl-calc/index.html","tools/bnpl-calc","sub16_form_controls","tools/bnpl-calc/index.html: .btn-calc sets control text to 15.2px.","tools/bnpl-calc/index.html | shared mobile form sizing pattern"
"/tools/bnpl-calc/","tools/bnpl-calc/index.html","tools/bnpl-calc","late_multicolumn_collapse","tools/bnpl-calc/index.html: .form-grid keeps 2 columns until 680px. | tools/bnpl-calc/index.html: .metrics keeps 2 columns until no collapse rule.","tools/bnpl-calc/index.html | shared early-collapse layout pattern"
"/tools/boda-income/","tools/boda-income/index.html","tools/boda-income","sub16_form_controls","tools/boda-income/index.html: .btn-calc sets control text to 15.2px.","tools/boda-income/index.html | shared mobile form sizing pattern"
"/tools/boda-income/","tools/boda-income/index.html","tools/boda-income","late_multicolumn_collapse","tools/boda-income/index.html: .form-grid keeps 2 columns until 600px. | tools/boda-income/index.html: .income-grid keeps 4 columns until no collapse rule. | tools/boda-income/index.html: .income-grid keeps 2 columns until no collapse rule.","tools/boda-income/index.html | shared early-collapse layout pattern"
"/tools/bol-generator/","tools/bol-generator/index.html","tools/bol-generator","sub16_form_controls","tools/bol-generator/index.html: .tab-btn sets control text to 14.4px. | tools/bol-generator/index.html: .btn-remove sets control text to 15.2px. | tools/bol-generator/index.html: .btn-add sets control text to 13.1px. | tools/bol-generator/index.html: .btn-primary sets control text to 14.1px. | tools/bol-generator/index.html: .btn-secondary sets control text to 14.1px.","tools/bol-generator/index.html | shared mobile form sizing pattern"
"/tools/bol-generator/","tools/bol-generator/index.html","tools/bol-generator","tap_targets_below_44","tools/bol-generator/index.html: .btn-remove is likely about 20px tall. | tools/bol-generator/index.html: .btn-add is likely about 30.1px tall. | tools/bol-generator/index.html: .btn-primary is likely about 36.1px tall. | tools/bol-generator/index.html: .btn-secondary is likely about 36.1px tall.","tools/bol-generator/index.html | shared 44px tap target pattern"
"/tools/bol-generator/","tools/bol-generator/index.html","tools/bol-generator","late_multicolumn_collapse","tools/bol-generator/index.html: .form-row-2 keeps 2 columns until 600px. | tools/bol-generator/index.html: .form-row-3 keeps 3 columns until 600px. | tools/bol-generator/index.html: .bl-type-grid keeps 2 columns until 500px. | tools/bol-generator/index.html: .doc-fields-grid keeps 2 columns until no collapse rule. | tools/bol-generator/index.html: .doc-freight-box keeps 2 columns until no collapse rule. | tools/bol-generator/index.html: .doc-sig-area keeps 2 columns until no collapse rule.","tools/bol-generator/index.html | shared early-collapse layout pattern"
"/tools/bond-yield/","tools/bond-yield/index.html","tools/bond-yield","sub16_form_controls","tools/bond-yield/index.html: .btn-calc sets control text to 15.2px.","tools/bond-yield/index.html | shared mobile form sizing pattern"
"/tools/bond-yield/","tools/bond-yield/index.html","tools/bond-yield","late_multicolumn_collapse","tools/bond-yield/index.html: .form-grid keeps 2 columns until 680px. | tools/bond-yield/index.html: .metrics keeps 2 columns until no collapse rule.","tools/bond-yield/index.html | shared early-collapse layout pattern"
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","sub16_form_controls","tools/boq-builder/app.html: .proj-field input,.proj-field select sets control text to 13px. | tools/boq-builder/app.html: .items-table input,.items-table select sets control text to 12px. | tools/boq-builder/app.html: .adj-row input,.adj-row select sets control text to 12px.","tools/boq-builder/app.html | shared mobile form sizing pattern"
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","tap_targets_below_44","assets/css/engineering-enhancements.css: .eng-lead-form button is likely about 42px tall.","assets/css/engineering-enhancements.css | shared 44px tap target pattern"
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","late_multicolumn_collapse","tools/boq-builder/app.html: .qa-item keeps 2 columns until no collapse rule. | tools/boq-builder/app.html: '+ '.meta-grid keeps 3 columns until no collapse rule. | tools/boq-builder/app.html: '+ '.footer keeps 2 columns until no collapse rule.","tools/boq-builder/app.html | shared early-collapse layout pattern"
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","custom_mobile_nav_search","tools/boq-builder/app.html: Page uses custom mobile chrome tokens: topbar, drawer, search-input, filter-bar.","tools/boq-builder | shared app shell mobile pattern"
"/tools/boq-builder/app.html","tools/boq-builder/app.html","tools/boq-builder","fixed_header_without_scroll_padding","tools/boq-builder/app.html: .topbar is sticky without scroll-padding compensation on the page root.","tools/boq-builder/app.html | shared scroll-padding compensation pattern"
"/tools/boq-generator/","tools/boq-generator/index.html","tools/boq-generator","late_multicolumn_collapse","tools/boq-generator/index.html: .boq-layout keeps 2 columns until 800px. | tools/boq-generator/index.html: .field-row keeps 2 columns until no collapse rule. | tools/boq-generator/index.html: .section-input-row keeps 2 columns until no collapse rule. | tools/boq-generator/index.html: .summary-grid keeps 3 columns until no collapse rule. | tools/boq-generator/index.html: .summary-grid keeps 2 columns until no collapse rule.","tools/boq-generator/index.html | shared early-collapse layout pattern"
"/tools/boq-generator/","tools/boq-generator/index.html","tools/boq-generator","fixed_sidebar_320plus","tools/boq-generator/index.html: .boq-layout reserves a 320px sidebar until 800px.","tools/boq-generator/index.html | shared sidebar collapse pattern"
"/tools/break-even/","tools/break-even/index.html","tools/break-even","sub16_form_controls","tools/break-even/index.html: .action-btn sets control text to 12.8px.","tools/break-even/index.html | shared mobile form sizing pattern"
